type_doc,n_hal,n_openalex,n_doi,n_titre,n_avec_doi,n_sans_doi,taux_global,taux_doi,taux_titre
ART,38222,34695,34695,0,35076,3146,90.8,98.9,0.0
COUV,3471,2031,2031,0,2050,1421,58.5,99.1,0.0
ISSUE,330,167,167,0,172,158,50.6,97.1,0.0
PROCEEDINGS,1049,531,531,0,539,510,50.6,98.5,0.0
NOTICE,31,15,15,0,15,16,48.4,100.0,0.0
COMM,55229,23475,23475,0,23949,31280,42.5,98.0,0.0
OUV,1109,383,383,0,385,724,34.5,99.5,0.0
TRAD,29,7,7,0,7,22,24.1,100.0,0.0
UNDEFINED,4240,581,581,0,616,3624,13.7,94.3,0.0
OTHER,927,109,109,0,112,815,11.8,97.3,0.0
POSTER,2847,229,229,0,257,2590,8.0,89.1,0.0
SOFTWARE,390,31,31,0,32,358,7.9,96.9,0.0
PRESCONF,159,8,8,0,10,149,5.0,80.0,0.0
REPORT,2235,79,79,0,90,2145,3.5,87.8,0.0
LECTURE,163,5,5,0,7,156,3.1,71.4,0.0
VIDEO,87,2,2,0,2,85,2.3,100.0,0.0
BLOG,88,2,2,0,4,84,2.3,50.0,0.0
HDR,603,3,3,0,5,598,0.5,60.0,0.0
MAP,7,0,0,0,0,7,0.0,,0.0
PATENT,492,0,0,0,0,492,0.0,,0.0
SON,26,0,0,0,1,25,0.0,0.0,0.0
SYNTHESE,5,0,0,0,0,5,0.0,,0.0
THESE,8128,4,4,0,6,8122,0.0,66.7,0.0
IMG,2,0,0,0,0,2,0.0,,0.0
MEM,218,0,0,0,0,218,0.0,,0.0
