annee,n_hal,n_openalex,n_doi,n_titre,n_avec_doi,n_sans_doi,taux_global,taux_doi,taux_titre
2015,11578,4499,4416,83,5361,6217,38.9,82.4,1.3
2016,11971,4802,4718,84,5731,6240,40.1,82.3,1.3
2017,11804,4846,4739,107,5778,6026,41.1,82.0,1.8
2018,11855,5166,5079,87,6127,5728,43.6,82.9,1.5
2019,11686,5354,5281,73,6449,5237,45.8,81.9,1.4
2020,10153,5101,5046,55,6158,3995,50.2,81.9,1.4
2021,10859,5324,5272,52,6469,4390,49.0,81.5,1.2
2022,10918,5045,4987,58,6086,4832,46.2,81.9,1.2
2023,10651,4937,4893,44,5904,4747,46.4,82.9,0.9
2024,10431,4679,4638,41,5615,4816,44.9,82.6,0.9
2025,8639,3415,3362,53,4224,4415,39.5,79.6,1.2
