laboratoire,n_hal,n_openalex,n_doi,n_titre,n_avec_doi,n_sans_doi,taux_global,taux_doi,taux_titre
CMP,14,11,11,0,11,3,78.6,100.0,0.0
RELAX,31,24,24,0,26,5,77.4,92.3,0.0
MDLS,370,282,282,0,282,88,76.2,100.0,0.0
L2S,5619,4116,4116,0,4133,1486,73.3,99.6,0.0
TIMC IMAG,3442,2518,2518,0,2526,916,73.2,99.7,0.0
IDRIS,36,24,24,0,24,12,66.7,100.0,0.0
CROSSING (IRL),158,104,104,0,104,54,65.8,100.0,0.0
LIGM,2293,1492,1492,0,1514,779,65.1,98.5,0.0
LIRMM,4111,2616,2616,0,2678,1433,63.6,97.7,0.0
HEUDIASYC,1854,1160,1160,0,1168,686,62.6,99.3,0.0
LAMIH,3573,2204,2204,0,2214,1359,61.7,99.5,0.0
LAMSADE,1891,1120,1120,0,1154,737,59.2,97.1,0.0
CREATIS,3413,2017,2017,0,2033,1380,59.1,99.2,0.0
CRAN,4053,2384,2384,0,2398,1655,58.8,99.4,0.0
IRIF,1606,943,943,0,992,614,58.7,95.1,0.0
LMF,658,382,382,0,398,260,58.1,96.0,0.0
ISIR,2255,1292,1292,0,1303,952,57.3,99.2,0.0
LS2N,7385,4211,4211,0,4269,3116,57.0,98.6,0.0
LIX,2710,1546,1546,0,1583,1127,57.0,97.7,0.0
JFLI,179,101,101,0,104,75,56.4,97.1,0.0
ICUBE,8268,4624,4624,0,4674,3594,55.9,98.9,0.0
GIPSA-Lab,5268,2937,2937,0,2969,2299,55.8,98.9,0.0
LMF-LSV,1204,664,664,0,703,501,55.1,94.5,0.0
VERIMAG,630,342,342,0,347,283,54.3,98.6,0.0
ETIS,1603,853,853,0,861,742,53.2,99.1,0.0
LIP6,5823,3031,3031,0,3089,2734,52.1,98.1,0.0
LIRIS,4256,2212,2212,0,2237,2019,52.0,98.9,0.0
LAAS,6760,3473,3473,0,3490,3270,51.4,99.5,0.0
LIMOS,3185,1630,1630,0,1669,1516,51.2,97.7,0.0
IPAL (IRL),237,120,120,0,125,112,50.6,96.0,0.0
LIPN,1161,585,585,0,602,559,50.4,97.2,0.0
LAB-STICC,6821,3398,3398,0,3424,3397,49.8,99.2,0.0
LISN,6500,3234,3234,0,3284,3216,49.8,98.5,0.0
G-SCOP,2085,1028,1028,0,1049,1036,49.3,98.0,0.0
LIS,3755,1846,1846,0,1993,1762,49.2,92.6,0.0
LIP,2576,1225,1225,0,1263,1313,47.6,97.0,0.0
IRISA,11744,5546,5546,0,5636,6108,47.2,98.4,0.0
I3S,3719,1751,1751,0,1792,1927,47.1,97.7,0.0
IRIT,7716,3618,3618,0,3667,4049,46.9,98.7,0.0
CRIL,814,378,378,0,394,420,46.4,95.9,0.0
CRISTAL,7209,3256,3256,0,3315,3894,45.2,98.2,0.0
LABRI,5018,2225,2225,0,2276,2742,44.3,97.8,0.0
LORIA,6389,2802,2802,0,2858,3531,43.9,98.0,0.0
TIMA,1430,621,621,0,631,799,43.4,98.4,0.0
GREYC,2129,896,896,0,905,1224,42.1,99.0,0.0
LIG,5253,2180,2180,0,2212,3041,41.5,98.6,0.0
DI ENS,2543,1050,1050,0,1085,1458,41.3,96.8,0.0
STMS,1722,520,520,0,535,1187,30.2,97.2,0.0
ROOT (IRL),120,32,32,0,32,88,26.7,100.0,0.0
FILOFOCS (UMI),1,0,0,0,0,1,0.0,,0.0
